TransactionDate,TransactionType,Quantity
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,8
2014-05-22 00:00:00.000,W,29
2014-05-22 00:00:00.000,W,7
2014-05-22 00:00:00.000,W,4
2014-05-22 00:00:00.000,W,10
2014-05-22 00:00:00.000,W,6
2014-05-22 00:00:00.000,W,10
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,4
2014-05-22 00:00:00.000,W,10
2014-05-22 00:00:00.000,W,6
2014-05-22 00:00:00.000,W,10
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,13
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,4
2014-05-22 00:00:00.000,W,10
2014-05-22 00:00:00.000,W,6
2014-05-22 00:00:00.000,W,10
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,13
2014-05-22 00:00:00.000,W,4
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,3
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,4
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,1
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,2
2014-05-22 00:00:00.000,W,11
2014-05-22 00:00:00.000,W,8
2014-05-22 00:00:00.000,W,29
2014-05-22 00:00:00.000,W,7
2014-05-22 00:00:00.000,W,18
2014-05-22 00:00:00.000,W,18
2014-05-22 00:00:00.000,W,8
2014-05-22 00:00:00.000,W,440
2014-05-22 00:00:00.000,W,88
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,28
2014-05-22 00:00:00.000,W,34
2014-05-22 00:00:00.000,W,26
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,20
2014-05-22 00:00:00.000,W,68
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,176
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,8
2014-05-22 00:00:00.000,W,14
2014-05-22 00:00:00.000,W,22
2014-05-22 00:00:00.000,W,88
2014-05-22 00:00:00.000,W,88
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,W,44
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-22 00:00:00.000,S,1
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,60
2014-05-21 00:00:00.000,P,60
2014-05-21 00:00:00.000,P,60
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,60
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,3
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,P,550
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,7
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,10
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,25
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,7
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,10
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,7
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,10
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,7
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,7
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,10
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,7
2014-05-21 00:00:00.000,W,4
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,2
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,1
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,4
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,25
2014-05-21 00:00:00.000,W,3
2014-05-21 00:00:00.000,W,17
2014-05-21 00:00:00.000,W,16
2014-05-21 00:00:00.000,W,4
2014-05-21 00:00:00.000,W,370
2014-05-21 00:00:00.000,W,74
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,32
2014-05-21 00:00:00.000,W,28
2014-05-21 00:00:00.000,W,14
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,20
2014-05-21 00:00:00.000,W,54
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,148
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,9
2014-05-21 00:00:00.000,W,14
2014-05-21 00:00:00.000,W,14
2014-05-21 00:00:00.000,W,74
2014-05-21 00:00:00.000,W,74
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,W,37
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-21 00:00:00.000,S,1
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,550
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,P,60
2014-05-20 00:00:00.000,P,3
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,7
2014-05-20 00:00:00.000,W,12
2014-05-20 00:00:00.000,W,10
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,17
2014-05-20 00:00:00.000,W,23
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,7
2014-05-20 00:00:00.000,W,12
2014-05-20 00:00:00.000,W,10
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,7
2014-05-20 00:00:00.000,W,12
2014-05-20 00:00:00.000,W,10
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,10
2014-05-20 00:00:00.000,W,7
2014-05-20 00:00:00.000,W,12
2014-05-20 00:00:00.000,W,10
2014-05-20 00:00:00.000,W,6
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,10
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,5
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,3
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,46
2014-05-20 00:00:00.000,W,2
2014-05-20 00:00:00.000,W,1
2014-05-20 00:00:00.000,W,1
