SalesOrderID,OrderDate,ShipDate,OrderStatus
71069,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71070,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71071,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71072,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71073,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71074,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71075,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71076,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71077,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71078,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71079,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71080,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71081,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71082,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71083,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71084,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71085,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71086,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71087,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71088,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71089,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71090,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71091,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
71092,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,5
70941,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70942,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70943,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70944,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70945,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70946,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70947,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70948,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70949,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70950,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70951,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70952,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70953,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70954,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70955,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70956,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70957,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70958,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70959,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70960,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70961,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70962,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70963,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70964,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70965,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70966,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70967,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70968,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70969,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70970,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70971,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70972,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70973,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70974,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70975,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70976,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70977,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70978,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70979,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70980,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70981,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70982,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70983,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70984,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70985,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70986,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70987,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70988,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70989,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70990,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70991,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70992,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70993,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70994,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70995,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70996,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70997,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70998,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70999,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71000,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71001,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71002,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71003,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71004,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71005,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71006,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71007,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71008,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71009,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71010,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71011,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71012,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71013,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71014,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71015,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71016,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71017,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71018,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71019,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71020,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71021,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71022,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
71023,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,5
70873,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70874,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70875,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70876,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70877,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70878,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70879,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70880,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70881,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70882,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70883,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70884,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70885,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70886,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70887,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70888,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70889,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70890,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70891,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70892,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70893,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70894,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70895,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70896,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70897,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70898,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70899,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70900,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70901,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70902,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70903,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70904,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70905,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70906,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70907,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70908,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70909,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70910,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70911,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70912,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70913,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70914,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70915,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70916,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70917,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70918,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70919,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70920,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70921,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70922,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70923,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70924,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70925,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70926,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70927,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70928,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70929,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70930,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70931,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70932,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70933,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70934,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70935,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70936,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70937,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70938,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70939,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70940,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,5
70823,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70824,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70825,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70826,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70827,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70828,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70829,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70830,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70831,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70832,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70833,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70834,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70835,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70836,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70837,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70838,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70839,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70840,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70841,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70842,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70843,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70844,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70845,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70846,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70847,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70848,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70849,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70850,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70851,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70852,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70853,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70854,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70855,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70856,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70857,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70858,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70859,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70860,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70861,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70862,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70863,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70864,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70865,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70866,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70867,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70868,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70869,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70870,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70871,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70872,2014-04-17 00:00:00.000,2014-04-24 00:00:00.000,5
70752,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70753,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70754,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70755,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70756,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70757,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70758,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70759,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70760,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70761,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70762,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70763,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70764,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70765,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70766,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70767,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70768,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70769,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70770,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70771,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70772,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70773,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70774,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70775,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70776,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70777,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70778,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70779,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70780,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70781,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70782,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70783,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70784,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70785,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70786,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70787,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70788,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70789,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70790,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70791,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70792,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70793,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70794,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70795,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70796,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70797,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70798,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70799,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70800,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70801,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70802,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70803,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70804,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70805,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70806,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70807,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70808,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70809,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70810,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70811,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70812,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70813,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70814,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70815,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70816,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70817,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70818,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70819,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70820,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70821,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70822,2014-04-16 00:00:00.000,2014-04-23 00:00:00.000,5
70674,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70675,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70676,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70677,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70678,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70679,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70680,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70681,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70682,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70683,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70684,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70685,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70686,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70687,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70688,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70689,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70690,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70691,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70692,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70693,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70694,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70695,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70696,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70697,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70698,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70699,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70700,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70701,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70702,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70703,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70704,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70705,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70706,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70707,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70708,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70709,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70710,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70711,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70712,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70713,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70714,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70715,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70716,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70717,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70718,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70719,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70720,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70721,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70722,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70723,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70724,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70725,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70726,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70727,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70728,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70729,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70730,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70731,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70732,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70733,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70734,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70735,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70736,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70737,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70738,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70739,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70740,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70741,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70742,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70743,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70744,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70745,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70746,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70747,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70748,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70749,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70750,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70751,2014-04-15 00:00:00.000,2014-04-22 00:00:00.000,5
70598,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70599,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70600,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70601,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70602,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70603,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70604,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70605,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70606,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70607,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70608,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70609,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70610,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70611,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70612,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70613,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70614,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70615,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70616,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70617,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70618,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70619,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70620,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70621,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
70622,2014-04-14 00:00:00.000,2014-04-21 00:00:00.000,5
